rank,username,largestBalance,date
1,dsada,3360.0,2024-11-15
2,sds,3325.0,2024-11-15
3,javi,2020.0,2024-11-11
4,kolooo,1365.0,2024-11-15
5,dsdsada,1280.0,2024-11-15
6,fdadadfas,1260.0,2024-11-15
7,afdadsfa,1237.5,2024-11-15
8,dadasd,1215.0,2024-11-15
9,dadfas,1155.0,2024-11-15
10,fdasfasd,1142.0,2024-11-14
11,fss,1140.0,2024-11-15
12,jfakld,1140.0,2024-11-15
13,kklkjlkj,1140.0,2024-11-15
14,dsdfs,1130.0,2024-11-15
15,roror,1107.5,2024-11-11
16,dssdsds,1107.5,2024-11-15
17,fsfsds,1090.0,2024-11-15
18,dafas,1087.5,2024-11-15
19,kjljkj,1087.5,2024-11-15
20,jkljk,1087.0,2024-11-15
21,fdaf,1075.0,2024-11-15
22,dssds,1070.0,2024-11-15
23,dadfaddsa,1070.0,2024-11-15
24,dfafad,1070.0,2024-11-15
25,dsds,1062.0,2024-11-15
26,dsfs,1062.0,2024-11-15
27,fkdkdd,1052.0,2024-11-14
28,dss,1052.0,2024-11-15
29,dssd,1052.0,2024-11-15
30,dssw,1052.0,2024-11-15
31,fvff,1050.0,2024-11-15
32,jkklkl,1050.0,2024-11-15
33,fds,1049.0,2024-11-15
34,fdss,1043.0,2024-11-15
35,fsfdas,1037.5,2024-11-15
36,dafda,1037.5,2024-11-15
37,kjkjl,1037.5,2024-11-15
38,javieee,1036.0,2024-11-11
39,fdssa,1035.0,2024-11-15
40,dakk,1035.0,2024-11-15
41,sdsd,1028.0,2024-11-15
42,dssda,1028.0,2024-11-15
43,dsads,1028.0,2024-11-15
44,daasafd,1028.0,2024-11-15
45,kkk,1025.0,2024-11-15
46,test1,1021.0,2024-11-11
47,fdsd,1015.0,2024-11-14
48,kkkkkk,1015.0,2024-11-15
49,sssss,1010.0,2024-11-15
50,fddd,1010.0,2024-11-15
51,javids,1007.9,2024-11-12
52,kkkk,955.64,2024-11-15
53,fdssds,918.9,2024-11-15
54,fdsds,915.0,2024-11-15
55,ggg,900.0,2024-11-15
56,dada,900.0,2024-11-15
57,fdasdkl,900.0,2024-11-15
58,dfada,900.0,2024-11-15
59,dafds,857.5,2024-11-15
60,dadfa,837.5,2024-11-15
61,daadfa,775.0,2024-11-15
62,dadfada,750.0,2024-11-15
63,fadasfasdfafda,750.0,2024-11-15
64,fdadfasd,750.0,2024-11-15
65,adasdasdadad,750.0,2024-11-15
66,fdaadad,750.0,2024-11-15
67,daaddsdsdfdfadfsa,750.0,2024-11-15
68,adadsdafdfsdaf,750.0,2024-11-15
69,jjjjjjj,750.0,2024-11-15
70,dadasda,750.0,2024-11-15
71,jhkjlj,750.0,2024-11-15
72,dadsasd,750.0,2024-11-21
73,fdadfadafasfdsafdasdf,500.0,2024-11-15
74,fdadfadsa,500.0,2024-11-15
75,dsdas,500.0,2024-11-15
76,dadfasda,500.0,2024-11-15
77,dadasdfasdfas,500.0,2024-11-15
78,dasadada,500.0,2024-11-15
79,jkjkjjkkkj,500.0,2024-11-15
80,sasdasfadfa,500.0,2024-11-15
81,lllll,500.0,2024-11-15
82,lucas,500.0,2024-11-15
83,howdy,0.0,2024-11-11
84,howdy1,0.0,2024-11-11
85,howdy2,0.0,2024-11-11
86,howdy3,0.0,2024-11-11
87,howdy4,0.0,2024-11-11
88,howdy5,0.0,2024-11-11
89,howdy6,0.0,2024-11-11
90,hhhh,-1.0,2024-11-15
